Date,High,Low,Open,Close,Volume,Adj Close,Price
2019-02-20,2234.679931640625,2213.830078125,2216.739990234375,2229.760009765625,374300,2229.760009765625,0
2019-02-21,2234.31005859375,2213.18994140625,2224.260009765625,2228.659912109375,382500,2228.659912109375,1
2019-02-22,2230.5,2217.080078125,2222.320068359375,2230.5,409300,2230.5,1
2019-02-25,2241.760009765625,2224.639892578125,2241.1298828125,2232.56005859375,339200,2232.56005859375,0
2019-02-26,2235.699951171875,2221.760009765625,2230.3701171875,2226.60009765625,332000,2226.60009765625,1
2019-02-27,2237.77001953125,2228.159912109375,2234.4599609375,2234.7900390625,301500,2234.7900390625,0
2019-02-28,2233.929931640625,2195.43994140625,2231.580078125,2195.43994140625,510000,2195.43994140625,0
2019-03-04,2216.02001953125,2188.56005859375,2210.969970703125,2190.659912109375,373200,2190.659912109375,0
2019-03-05,2185.739990234375,2171.330078125,2183.35009765625,2179.22998046875,313100,2179.22998046875,0
2019-03-06,2179.010009765625,2168.4599609375,2177.110107421875,2175.60009765625,328900,2175.60009765625,0
2019-03-07,2181.18994140625,2155.18994140625,2173.18994140625,2165.7900390625,292600,2165.7900390625,0
2019-03-08,2159.669921875,2137.43994140625,2152.800048828125,2137.43994140625,313300,2137.43994140625,1
2019-03-11,2145.31005859375,2125.5400390625,2140.2900390625,2138.10009765625,272100,2138.10009765625,1
2019-03-12,2161.68994140625,2150.9599609375,2154.610107421875,2157.179931640625,355300,2157.179931640625,0
2019-03-13,2154.110107421875,2134.159912109375,2152.659912109375,2148.409912109375,285600,2148.409912109375,1
2019-03-14,2158.340087890625,2142.31005859375,2154.35009765625,2155.679931640625,341000,2155.679931640625,1
2019-03-15,2181.77001953125,2152.590087890625,2152.9599609375,2176.110107421875,387100,2176.110107421875,1
2019-03-18,2183.89990234375,2172.340087890625,2179.68994140625,2179.489990234375,258000,2179.489990234375,0
2019-03-19,2183.760009765625,2171.050048828125,2183.030029296875,2177.6201171875,319700,2177.6201171875,0
2019-03-20,2177.18994140625,2152.2099609375,2171.409912109375,2177.10009765625,317600,2177.10009765625,1
2019-03-21,2200.320068359375,2173.699951171875,2183.110107421875,2184.8798828125,342700,2184.8798828125,1
2019-03-22,2195.419921875,2178.77001953125,2192.719970703125,2186.949951171875,333600,2186.949951171875,0
2019-03-25,2159.25,2143.699951171875,2158.800048828125,2144.860107421875,307100,2144.860107421875,1
2019-03-26,2153.89990234375,2143.6298828125,2152.97998046875,2148.800048828125,301300,2148.800048828125,0
2019-03-27,2152.909912109375,2132.419921875,2147.18994140625,2145.6201171875,363200,2145.6201171875,0
2019-03-28,2136.39990234375,2120.929931640625,2131.25,2128.10009765625,288000,2128.10009765625,1
2019-03-29,2143.300048828125,2124.070068359375,2138.449951171875,2140.669921875,364600,2140.669921875,1
2019-04-01,2171.489990234375,2153.31005859375,2153.31005859375,2168.280029296875,263300,2168.280029296875,1
2019-04-02,2181.3701171875,2171.840087890625,2177.199951171875,2177.179931640625,257500,2177.179931640625,1
2019-04-03,2203.2900390625,2172.830078125,2176.81005859375,2203.27001953125,358600,2203.27001953125,1
2019-04-04,2216.14990234375,2198.659912109375,2201.0400390625,2206.530029296875,431000,2206.530029296875,1
2019-04-05,2214.820068359375,2205.260009765625,2206.360107421875,2209.610107421875,517200,2209.610107421875,1
2019-04-08,2217.8701171875,2202.489990234375,2217.659912109375,2210.60009765625,347900,2210.60009765625,1
2019-04-09,2221.6201171875,2203.5400390625,2212.320068359375,2213.56005859375,414800,2213.56005859375,1
2019-04-10,2225.02001953125,2203.820068359375,2206.199951171875,2224.389892578125,399700,2224.389892578125,1
2019-04-11,2230.409912109375,2217.179931640625,2227.68994140625,2224.43994140625,402000,2224.43994140625,1
2019-04-12,2233.449951171875,2212.8798828125,2221.10009765625,2233.449951171875,449600,2233.449951171875,1
2019-04-15,2251.219970703125,2240.2900390625,2242.31005859375,2242.8798828125,404200,2242.8798828125,1
2019-04-16,2249.889892578125,2235.719970703125,2241.06005859375,2248.6298828125,569100,2248.6298828125,0
2019-04-17,2252.050048828125,2242.010009765625,2249.050048828125,2245.889892578125,452500,2245.889892578125,0
2019-04-18,2250.110107421875,2210.429931640625,2248.800048828125,2213.77001953125,573300,2213.77001953125,1
2019-04-19,2225.3701171875,2215.580078125,2223.419921875,2216.14990234375,525300,2216.14990234375,1
2019-04-22,2227.93994140625,2207.25,2218.5,2216.64990234375,494000,2216.64990234375,1
2019-04-23,2223.919921875,2212.139892578125,2217.610107421875,2220.510009765625,481200,2220.510009765625,0
2019-04-24,2229.75,2190.2900390625,2229.75,2201.030029296875,575100,2201.030029296875,0
2019-04-25,2200.889892578125,2187.43994140625,2195.469970703125,2190.5,441100,2190.5,0
2019-04-26,2186.52001953125,2168.14990234375,2178.1298828125,2179.31005859375,570200,2179.31005859375,1
2019-04-29,2216.429931640625,2181.820068359375,2183.409912109375,2216.429931640625,380800,2216.429931640625,0
2019-04-30,2215.77001953125,2186.330078125,2213.429931640625,2203.590087890625,381400,2203.590087890625,1
2019-05-02,2217.030029296875,2191.300048828125,2192.93994140625,2212.75,369100,2212.75,0
2019-05-03,2211.360107421875,2192.360107421875,2209.43994140625,2196.320068359375,617900,2196.320068359375,0
2019-05-07,2179.510009765625,2160.43994140625,2172.389892578125,2176.989990234375,484100,2176.989990234375,0
2019-05-08,2179.340087890625,2151.340087890625,2151.340087890625,2168.010009765625,456300,2168.010009765625,0
2019-05-09,2164.97998046875,2102.010009765625,2159.7900390625,2102.010009765625,743500,2102.010009765625,1
2019-05-10,2124.919921875,2090.389892578125,2118.419921875,2108.0400390625,714800,2108.0400390625,0
2019-05-13,2101.090087890625,2077.719970703125,2091.800048828125,2079.010009765625,505800,2079.010009765625,1
2019-05-14,2093.409912109375,2056.739990234375,2060.239990234375,2081.840087890625,696200,2081.840087890625,1
2019-05-15,2100.010009765625,2076.4599609375,2081.919921875,2092.780029296875,577800,2092.780029296875,0
2019-05-16,2095.580078125,2062.43994140625,2094.8798828125,2067.68994140625,745200,2067.68994140625,0
2019-05-17,2082.830078125,2053.7900390625,2081.570068359375,2055.800048828125,537400,2055.800048828125,0
2019-05-20,2077.10009765625,2051.68994140625,2066.530029296875,2055.7099609375,640200,2055.7099609375,1
2019-05-21,2076.469970703125,2053.68994140625,2056.949951171875,2061.25,526900,2061.25,1
2019-05-22,2070.800048828125,2048.010009765625,2068.64990234375,2064.860107421875,510000,2064.860107421875,0
2019-05-23,2065.860107421875,2046.8199462890625,2063.25,2059.590087890625,509300,2059.590087890625,0
2019-05-24,2057.3798828125,2035.97998046875,2047.300048828125,2045.31005859375,480600,2045.31005859375,0
2019-05-27,2055.1298828125,2035.8699951171875,2044.25,2044.2099609375,351600,2044.2099609375,1
2019-05-28,2058.419921875,2038.52001953125,2044.77001953125,2048.830078125,494500,2048.830078125,0
2019-05-29,2046.7099609375,2016.25,2046.7099609375,2023.3199462890625,380900,2023.3199462890625,1
2019-05-30,2040.6600341796875,2023.9100341796875,2024.3299560546875,2038.800048828125,461900,2038.800048828125,1
2019-05-31,2048.89990234375,2022.969970703125,2029.030029296875,2041.739990234375,439200,2041.739990234375,1
2019-06-03,2070.580078125,2029.1700439453125,2031.030029296875,2067.85009765625,387100,2067.85009765625,0
2019-06-04,2072.18994140625,2060.97998046875,2066.780029296875,2066.969970703125,436000,2066.969970703125,1
2019-06-05,2086.489990234375,2065.7099609375,2084.159912109375,2069.110107421875,380200,2069.110107421875,1
2019-06-07,2081.159912109375,2057.969970703125,2070.780029296875,2072.330078125,368400,2072.330078125,1
2019-06-10,2099.64990234375,2075.510009765625,2087.3701171875,2099.489990234375,457600,2099.489990234375,1
2019-06-11,2114.570068359375,2094.60009765625,2096.090087890625,2111.81005859375,550700,2111.81005859375,0
2019-06-12,2118.889892578125,2104.409912109375,2111.659912109375,2108.75,693500,2108.75,0
2019-06-13,2108.010009765625,2081.919921875,2104.4599609375,2103.14990234375,553400,2103.14990234375,0
2019-06-14,2103.02001953125,2087.469970703125,2096.320068359375,2095.409912109375,473400,2095.409912109375,0
2019-06-17,2103.590087890625,2087.25,2091.7099609375,2090.72998046875,561600,2090.72998046875,1
2019-06-18,2103.02001953125,2089.31005859375,2089.31005859375,2098.7099609375,601000,2098.7099609375,1
2019-06-19,2126.739990234375,2117.639892578125,2119.5400390625,2124.780029296875,863000,2124.780029296875,1
2019-06-20,2131.77001953125,2120.419921875,2121.780029296875,2131.2900390625,1007200,2131.2900390625,0
2019-06-21,2132.679931640625,2120.14990234375,2132.3798828125,2125.6201171875,692000,2125.6201171875,1
2019-06-24,2134.47998046875,2123.8798828125,2130.320068359375,2126.330078125,669600,2126.330078125,0
2019-06-25,2136.239990234375,2115.110107421875,2125.739990234375,2121.639892578125,643000,2121.639892578125,1
2019-06-26,2128.25,2115.719970703125,2120.199951171875,2121.85009765625,736900,2121.85009765625,1
2019-06-27,2141.27001953125,2118.219970703125,2120.72998046875,2134.320068359375,644900,2134.320068359375,0
2019-06-28,2139.239990234375,2123.969970703125,2135.06005859375,2130.6201171875,537300,2130.6201171875,0
2019-07-01,2147.239990234375,2126.8701171875,2147.239990234375,2129.739990234375,412300,2129.739990234375,0
2019-07-02,2130.860107421875,2112.52001953125,2122.070068359375,2122.02001953125,460800,2122.02001953125,0
2019-07-03,2127.7099609375,2093.320068359375,2120.75,2096.02001953125,522700,2096.02001953125,1
2019-07-04,2108.800048828125,2088.969970703125,2102.360107421875,2108.72998046875,446900,2108.72998046875,1
2019-07-05,2115.429931640625,2096.22998046875,2111.0,2110.590087890625,459400,2110.590087890625,0
2019-07-08,2092.5400390625,2063.780029296875,2091.909912109375,2064.169921875,516000,2064.169921875,0
2019-07-09,2075.300048828125,2052.030029296875,2070.35009765625,2052.030029296875,440100,2052.030029296875,1
2019-07-10,2068.199951171875,2056.47998046875,2061.550048828125,2058.780029296875,355700,2058.780029296875,1
2019-07-11,2088.239990234375,2070.2099609375,2070.590087890625,2080.580078125,376700,2080.580078125,1
2019-07-12,2090.429931640625,2077.35009765625,2083.530029296875,2086.659912109375,403900,2086.659912109375,0
2019-07-15,2088.340087890625,2073.10009765625,2083.389892578125,2082.47998046875,463500,2082.47998046875,1
2019-07-16,2096.669921875,2078.739990234375,2084.4599609375,2091.8701171875,682800,2091.8701171875,0
2019-07-17,2080.010009765625,2063.489990234375,2079.909912109375,2072.919921875,761600,2072.919921875,0
2019-07-18,2073.199951171875,2061.330078125,2068.659912109375,2066.550048828125,446600,2066.550048828125,1
2019-07-19,2096.72998046875,2076.510009765625,2080.2099609375,2094.360107421875,394900,2094.360107421875,0
2019-07-22,2099.340087890625,2087.510009765625,2090.35009765625,2093.340087890625,332600,2093.340087890625,1
2019-07-23,2106.389892578125,2095.3798828125,2095.760009765625,2101.449951171875,648100,2101.449951171875,0
2019-07-24,2105.679931640625,2080.659912109375,2097.159912109375,2082.300048828125,851400,2082.300048828125,0
2019-07-25,2088.81005859375,2061.080078125,2085.669921875,2074.47998046875,598600,2074.47998046875,0
2019-07-26,2068.159912109375,2054.639892578125,2063.35009765625,2066.260009765625,589100,2066.260009765625,0
2019-07-29,2063.1298828125,2025.010009765625,2059.1298828125,2029.47998046875,608700,2029.47998046875,1
2019-07-30,2044.5899658203125,2032.6099853515625,2035.3199462890625,2038.6800537109375,547000,2038.6800537109375,0
2019-07-31,2041.1600341796875,2010.949951171875,2036.4599609375,2024.550048828125,589400,2024.550048828125,0
2019-08-01,2032.22998046875,2009.3299560546875,2015.0899658203125,2017.3399658203125,461700,2017.3399658203125,0
2019-08-02,2005.31005859375,1987.1199951171875,1995.31005859375,1998.1300048828125,438500,1998.1300048828125,0
2019-08-05,1987.6400146484375,1945.3900146484375,1985.9300537109375,1946.97998046875,639600,1946.97998046875,0
2019-08-06,1948.530029296875,1891.81005859375,1900.3599853515625,1917.5,739600,1917.5,0
2019-08-07,1929.2900390625,1901.6099853515625,1925.3299560546875,1909.7099609375,760800,1909.7099609375,1
2019-08-08,1937.949951171875,1915.81005859375,1926.280029296875,1920.6099853515625,777200,1920.6099853515625,1
2019-08-09,1946.93994140625,1936.1400146484375,1940.06005859375,1937.75,654300,1937.75,1
2019-08-12,1949.18994140625,1933.25,1941.530029296875,1942.2900390625,427100,1942.2900390625,0
2019-08-13,1937.6800537109375,1923.5799560546875,1928.760009765625,1925.8299560546875,660000,1925.8299560546875,1
2019-08-14,1952.219970703125,1937.22998046875,1946.1800537109375,1938.3699951171875,699600,1938.3699951171875,0
2019-08-16,1927.699951171875,1911.719970703125,1921.489990234375,1927.1700439453125,421700,1927.1700439453125,1
2019-08-19,1943.0899658203125,1931.43994140625,1936.6400146484375,1939.9000244140625,481000,1939.9000244140625,1
2019-08-20,1964.1600341796875,1937.530029296875,1942.989990234375,1960.25,463600,1960.25,1
2019-08-21,1971.1199951171875,1954.469970703125,1954.5699462890625,1964.6500244140625,391600,1964.6500244140625,0
2019-08-22,1967.9599609375,1951.010009765625,1966.5999755859375,1951.010009765625,435600,1951.010009765625,0
2019-08-23,1953.8499755859375,1940.5999755859375,1942.4200439453125,1948.300048828125,381100,1948.300048828125,0
2019-08-26,1924.489990234375,1909.9200439453125,1915.3399658203125,1916.31005859375,324900,1916.31005859375,1
2019-08-27,1937.4200439453125,1919.280029296875,1928.97998046875,1924.5999755859375,427000,1924.5999755859375,1
2019-08-28,1943.6199951171875,1926.4300537109375,1929.9599609375,1941.0899658203125,284300,1941.0899658203125,0
2019-08-29,1947.1500244140625,1928.489990234375,1943.550048828125,1933.4100341796875,285100,1933.4100341796875,1
2019-08-30,1971.2099609375,1951.300048828125,1951.6600341796875,1967.7900390625,317700,1967.7900390625,1
2019-09-02,1973.25,1958.5899658203125,1961.18994140625,1969.18994140625,262200,1969.18994140625,0
2019-09-03,1976.3699951171875,1960.1500244140625,1966.5,1965.68994140625,342100,1965.68994140625,1
2019-09-04,1988.530029296875,1962.0799560546875,1962.4300537109375,1988.530029296875,348700,1988.530029296875,1
2019-09-05,2015.3900146484375,1992.510009765625,1993.6199951171875,2004.75,488100,2004.75,1
2019-09-06,2017.199951171875,2005.68994140625,2016.1099853515625,2009.1300048828125,384400,2009.1300048828125,1
2019-09-09,2029.800048828125,2013.280029296875,2013.3800048828125,2019.550048828125,511800,2019.550048828125,1
2019-09-10,2034.280029296875,2021.5799560546875,2024.7900390625,2032.0799560546875,504400,2032.0799560546875,1
2019-09-11,2050.800048828125,2040.0400390625,2043.719970703125,2049.199951171875,429100,2049.199951171875,1
2019-09-16,2062.219970703125,2044.800048828125,2056.260009765625,2062.219970703125,493500,2062.219970703125,1
2019-09-17,2066.330078125,2055.169921875,2058.719970703125,2062.330078125,508000,2062.330078125,1
2019-09-18,2075.6298828125,2058.52001953125,2064.419921875,2070.72998046875,613100,2070.72998046875,1
2019-09-19,2089.81005859375,2070.530029296875,2070.530029296875,2080.35009765625,493000,2080.35009765625,1
2019-09-20,2092.3701171875,2077.300048828125,2080.860107421875,2091.52001953125,589900,2091.52001953125,1
2019-09-23,2095.5400390625,2085.60009765625,2087.699951171875,2091.699951171875,420900,2091.699951171875,1
2019-09-24,2101.6298828125,2085.909912109375,2090.18994140625,2101.0400390625,535800,2101.0400390625,0
2019-09-25,2095.27001953125,2072.409912109375,2093.469970703125,2073.389892578125,651600,2073.389892578125,1
2019-09-26,2087.330078125,2064.340087890625,2082.659912109375,2074.52001953125,430600,2074.52001953125,0
2019-09-27,2066.9599609375,2044.75,2066.9599609375,2049.929931640625,285900,2049.929931640625,1
2019-09-30,2064.989990234375,2042.010009765625,2045.77001953125,2063.050048828125,327600,2063.050048828125,1
2019-10-01,2077.47998046875,2057.909912109375,2062.43994140625,2072.419921875,389300,2072.419921875,0
2019-10-02,2058.22998046875,2031.9100341796875,2058.22998046875,2031.9100341796875,414500,2031.9100341796875,0
2019-10-04,2039.4300537109375,2020.68994140625,2028.4000244140625,2020.68994140625,402900,2020.68994140625,1
2019-10-07,2034.93994140625,2016.18994140625,2031.530029296875,2021.72998046875,322200,2021.72998046875,1
2019-10-08,2046.81005859375,2024.6300048828125,2029.3699951171875,2046.25,437500,2046.25,0
2019-10-10,2040.8800048828125,2010.9000244140625,2030.1300048828125,2028.1500244140625,445800,2028.1500244140625,1
2019-10-11,2053.93994140625,2040.47998046875,2048.080078125,2044.6099853515625,381100,2044.6099853515625,1
2019-10-14,2075.10009765625,2065.530029296875,2068.1298828125,2067.39990234375,511200,2067.39990234375,1
2019-10-15,2073.2099609375,2064.340087890625,2064.780029296875,2068.169921875,464500,2068.169921875,1
2019-10-16,2090.010009765625,2073.800048828125,2080.919921875,2082.830078125,524500,2082.830078125,0
2019-10-17,2087.14990234375,2072.489990234375,2081.760009765625,2077.93994140625,314200,2077.93994140625,0
2019-10-18,2088.5400390625,2057.889892578125,2082.22998046875,2060.68994140625,516700,2060.68994140625,1
2019-10-21,2067.969970703125,2059.330078125,2067.969970703125,2064.840087890625,606100,2064.840087890625,1
2019-10-22,2093.81005859375,2073.080078125,2076.2900390625,2088.860107421875,504100,2088.860107421875,0
2019-10-23,2088.25,2074.8798828125,2086.81005859375,2080.6201171875,429500,2080.6201171875,1
2019-10-24,2089.85009765625,2067.89990234375,2089.85009765625,2085.659912109375,367700,2085.659912109375,1
2019-10-25,2091.239990234375,2079.300048828125,2091.159912109375,2087.889892578125,348700,2087.889892578125,1
2019-10-28,2104.389892578125,2089.760009765625,2096.669921875,2093.60009765625,269200,2093.60009765625,0
2019-10-29,2105.169921875,2088.0400390625,2103.919921875,2092.68994140625,357700,2092.68994140625,0
2019-10-30,2093.510009765625,2075.5400390625,2093.510009765625,2080.27001953125,415600,2080.27001953125,1
2019-10-31,2103.7099609375,2083.47998046875,2089.219970703125,2083.47998046875,461300,2083.47998046875,1
2019-11-01,2100.419921875,2081.530029296875,2084.7900390625,2100.199951171875,418300,2100.199951171875,1
2019-11-04,2130.830078125,2111.320068359375,2111.320068359375,2130.239990234375,476300,2130.239990234375,1
2019-11-05,2143.1201171875,2128.699951171875,2133.659912109375,2142.639892578125,400600,2142.639892578125,1
2019-11-06,2156.22998046875,2138.830078125,2142.68994140625,2144.14990234375,410100,2144.14990234375,1
2019-11-07,2147.010009765625,2135.449951171875,2141.050048828125,2144.2900390625,425700,2144.2900390625,0
2019-11-08,2155.93994140625,2133.75,2154.179931640625,2137.22998046875,574100,2137.22998046875,0
2019-11-11,2139.070068359375,2119.070068359375,2139.070068359375,2124.090087890625,617300,2124.090087890625,1
2019-11-12,2140.93994140625,2121.800048828125,2131.260009765625,2140.919921875,610400,2140.919921875,0
2019-11-13,2133.3701171875,2118.669921875,2132.47998046875,2122.449951171875,664400,2122.449951171875,1
2019-11-14,2139.22998046875,2121.320068359375,2127.5400390625,2139.22998046875,521100,2139.22998046875,1
2019-11-15,2165.02001953125,2135.260009765625,2137.9599609375,2162.179931640625,556200,2162.179931640625,0
2019-11-18,2165.889892578125,2151.969970703125,2161.889892578125,2160.68994140625,489200,2160.68994140625,0
2019-11-19,2154.409912109375,2137.010009765625,2151.0400390625,2153.239990234375,826900,2153.239990234375,0
2019-11-20,2145.969970703125,2123.800048828125,2140.06005859375,2125.320068359375,581100,2125.320068359375,0
2019-11-21,2125.360107421875,2088.18994140625,2123.64990234375,2096.60009765625,579600,2096.60009765625,1
2019-11-22,2106.419921875,2093.989990234375,2098.889892578125,2101.9599609375,519900,2101.9599609375,1
2019-11-25,2130.0400390625,2116.070068359375,2117.139892578125,2123.5,397700,2123.5,0
2019-11-26,2139.639892578125,2120.85009765625,2129.27001953125,2121.35009765625,532600,2121.35009765625,1
2019-11-27,2136.300048828125,2118.070068359375,2134.469970703125,2127.85009765625,367800,2127.85009765625,0
2019-11-28,2127.75,2116.580078125,2116.929931640625,2118.60009765625,335200,2118.60009765625,0
2019-11-29,2125.530029296875,2085.10009765625,2125.530029296875,2087.9599609375,433300,2087.9599609375,1
2019-12-02,2103.8701171875,2088.919921875,2097.550048828125,2091.919921875,385300,2091.919921875,0
2019-12-03,2085.7099609375,2066.60009765625,2075.02001953125,2084.070068359375,450000,2084.070068359375,0
2019-12-04,2072.909912109375,2057.449951171875,2070.840087890625,2068.889892578125,347000,2068.889892578125,0
2019-12-05,2084.2900390625,2053.56005859375,2078.31005859375,2060.739990234375,472200,2060.739990234375,1
2019-12-06,2084.43994140625,2070.169921875,2072.43994140625,2081.85009765625,440200,2081.85009765625,1
2019-12-09,2093.81005859375,2084.31005859375,2091.93994140625,2088.64990234375,393100,2088.64990234375,1
2019-12-10,2100.47998046875,2080.159912109375,2081.219970703125,2098.0,500100,2098.0,1
2019-12-11,2109.219970703125,2092.47998046875,2098.280029296875,2105.6201171875,668700,2105.6201171875,1
2019-12-12,2138.929931640625,2120.1298828125,2120.1298828125,2137.35009765625,584600,2137.35009765625,1
2019-12-13,2170.25,2159.449951171875,2164.6298828125,2170.25,540000,2170.25,0
2019-12-16,2175.010009765625,2166.2900390625,2168.050048828125,2168.14990234375,377100,2168.14990234375,1
2019-12-17,2196.010009765625,2171.090087890625,2179.39990234375,2195.679931640625,599500,2195.679931640625,0
2019-12-18,2204.0400390625,2187.320068359375,2194.919921875,2194.760009765625,591100,2194.760009765625,1
2019-12-19,2204.72998046875,2186.590087890625,2199.419921875,2196.56005859375,643100,2196.56005859375,1
2019-12-20,2206.820068359375,2194.800048828125,2205.570068359375,2204.179931640625,646700,2204.179931640625,0
2019-12-23,2209.199951171875,2196.429931640625,2208.219970703125,2203.7099609375,502000,2203.7099609375,0
2019-12-24,2206.22998046875,2187.580078125,2206.22998046875,2190.080078125,570000,2190.080078125,1
2019-12-26,2198.010009765625,2183.89990234375,2192.219970703125,2197.929931640625,571300,2197.929931640625,1
2019-12-27,2215.550048828125,2177.39990234375,2183.699951171875,2204.2099609375,490200,2204.2099609375,0
2019-12-30,2208.0400390625,2195.64990234375,2202.6201171875,2197.669921875,416400,2197.669921875,0
2020-01-02,2202.320068359375,2171.840087890625,2201.2099609375,2175.169921875,494700,2175.169921875,1
2020-01-03,2203.3798828125,2165.389892578125,2192.580078125,2176.4599609375,631600,2176.4599609375,0
2020-01-06,2164.419921875,2149.949951171875,2154.969970703125,2155.070068359375,592700,2155.070068359375,0
2020-01-07,2181.6201171875,2164.27001953125,2166.60009765625,2175.5400390625,568200,2175.5400390625,0
2020-01-08,2162.320068359375,2137.719970703125,2156.27001953125,2151.31005859375,913800,2151.31005859375,0
2020-01-09,2186.449951171875,2172.159912109375,2182.199951171875,2186.449951171875,592600,2186.449951171875,0
2020-01-10,2206.919921875,2188.10009765625,2189.47998046875,2206.389892578125,594500,2206.389892578125,0
2020-01-13,2230.429931640625,2204.489990234375,2204.489990234375,2229.260009765625,488300,2229.260009765625,0
2020-01-14,2250.7900390625,2232.93994140625,2243.06005859375,2238.8798828125,835900,2238.8798828125,0
2020-01-15,2238.2099609375,2223.389892578125,2229.800048828125,2230.97998046875,746200,2230.97998046875,0
2020-01-16,2249.090087890625,2225.409912109375,2231.929931640625,2248.050048828125,808300,2248.050048828125,0
2020-01-17,2268.7099609375,2245.580078125,2261.570068359375,2250.570068359375,580800,2250.570068359375,0
2020-01-20,2277.22998046875,2258.090087890625,2261.39990234375,2262.639892578125,545500,2262.639892578125,0
2020-01-21,2266.31005859375,2238.25,2259.81005859375,2239.68994140625,770300,2239.68994140625,0
2020-01-22,2269.27001953125,2235.1298828125,2238.530029296875,2267.25,608500,2267.25,0
2020-01-23,2260.6298828125,2241.93994140625,2254.5400390625,2246.1298828125,509600,2246.1298828125,0
2020-01-28,2199.929931640625,2166.22998046875,2192.219970703125,2176.719970703125,808500,2176.719970703125,0
2020-01-29,2195.449951171875,2172.330078125,2188.179931640625,2185.280029296875,692300,2185.280029296875,0
2020-01-30,2187.449951171875,2139.719970703125,2181.5400390625,2148.0,602700,2148.0,0
2020-01-31,2167.22998046875,2119.010009765625,2160.60009765625,2119.010009765625,710500,2119.010009765625,0
2020-02-03,2126.72998046875,2082.739990234375,2086.610107421875,2118.8798828125,836700,2118.8798828125,0
2020-02-04,2162.320068359375,2120.530029296875,2121.219970703125,2157.89990234375,624600,2157.89990234375,0
2020-02-05,2181.52001953125,2154.8798828125,2177.260009765625,2165.6298828125,574400,2165.6298828125,0
2020-02-06,2229.989990234375,2182.25,2184.77001953125,2227.93994140625,695000,2227.93994140625,0
2020-02-07,2223.919921875,2198.139892578125,2221.489990234375,2211.949951171875,800200,2211.949951171875,0
